name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kolkata,India",2022-08-21,33,27.4,29.7,42.6,32.4,36.9,26.2,82.2,0.169,100,8.33,rain,0,0,35.3,18.4,134.3,1000.7,57,3.9,260.3,22.4,9,30,2022-08-21T05:15:27,2022-08-21T18:03:46,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-08-22,33.7,28,29.8,43.8,32.6,36.7,25.8,79.8,34.157,100,4.17,rain,0,0,22.7,13,169.5,1000.5,59.1,3.2,272.7,23.6,10,60,2022-08-22T05:15:47,2022-08-22T18:02:56,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-08-23,30.7,25,28.4,38.8,25,34.2,25.9,86,10.428,100,16.67,rain,0,0,21.6,14.8,76.2,1002.4,90.5,3.3,63.7,5.5,2,30,2022-08-23T05:16:07,2022-08-23T18:02:05,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-08-24,30,27,27.7,37.4,30.1,32.3,25.3,86.7,6.038,100,8.33,rain,0,0,22,18.4,136.6,1003.6,80.9,3.3,264.5,22.8,9,30,2022-08-24T05:16:27,2022-08-24T18:01:13,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-08-25,33,26.8,29.4,41.3,30.1,35.1,25,77.6,0.279,100,8.33,rain,0,0,27.7,20.5,169,1003.6,57.5,4.1,261.1,22.3,8,10,2022-08-25T05:16:47,2022-08-25T18:00:21,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-08-26,34.2,27.1,30.4,42.1,31.4,37,25.4,75.6,0,0,0,rain,0,0,25.6,16.6,187,1002.4,61.2,3.8,263,22.6,9,30,2022-08-26T05:17:06,2022-08-26T17:59:28,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-08-27,33.8,28,30,45.4,32.7,37.9,26.4,81.1,39.919,100,12.5,rain,0,0,29.9,18.4,192.1,1002.2,83.1,3.4,218.8,18.8,9,30,2022-08-27T05:17:25,2022-08-27T17:58:35,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-08-28,32,27,29.5,40.6,30.6,36,25.7,80.3,5.241,100,12.5,rain,0,0,31,22.3,168.9,1004.4,70.8,3.6,167.8,14.4,7,30,2022-08-28T05:17:44,2022-08-28T17:57:41,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-08-29,34,28,30.9,43.5,32.7,38.2,25.6,74.5,0,0,0,rain,0,0,24.5,29.5,171.5,1007.1,49.4,4.2,264.4,22.8,9,30,2022-08-29T05:18:03,2022-08-29T17:56:46,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-08-30,34.7,28,30.7,44.1,32.7,38,25.6,74.9,0.089,100,4.17,rain,0,0,23,16.6,193.4,1007.5,55.2,4.1,248.5,21.2,9,60,2022-08-30T05:18:22,2022-08-30T17:55:51,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-08-31,34.6,28.7,31.3,45.3,35.5,39.1,25.9,74,0.001,100,4.17,rain,0,0,26.6,18.4,198.6,1006.1,48.8,4.5,227,19.8,9,30,2022-08-31T05:18:40,2022-08-31T17:54:56,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-01,34.7,29,31.1,43.3,34.5,38.9,25.8,73.7,1.794,100,8.33,rain,0,0,31,18.4,205.7,1006.4,53.4,4.2,245.4,21.3,9,30,2022-09-01T05:18:59,2022-09-01T17:54:00,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,42805099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-02,34.4,28.8,31.5,45.2,34.5,39.4,25.7,72.1,0,0,0,,0,0,31.3,20.5,205.7,1006.9,50.1,4.6,230.8,20,7,30,2022-09-02T05:19:17,2022-09-02T17:53:03,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-03,34,25.7,30.3,45.3,25.7,37.1,25.3,75.4,5.874,100,8.33,rain,0,0,29.9,25,205.5,1004.2,71.6,3.9,201.2,17.5,9,30,2022-09-03T05:19:35,2022-09-03T17:52:06,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-04,34.6,28,29.9,43.8,31.9,36.7,25.7,78.8,8.704,100,8.33,rain,0,0,25.6,22.3,189.5,1003.7,68.4,3.4,200.2,17.3,9,30,2022-09-04T05:19:53,2022-09-04T17:51:09,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-05,34,26,29.9,44.1,26,37.2,26.1,80.8,6.926,100,4.17,rain,0,0,46.4,27.7,185.4,1004,67.2,3.1,205.9,17.8,7,30,2022-09-05T05:20:11,2022-09-05T17:50:12,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-06,32,26.3,29,42.3,26.3,35.1,25.7,82.7,13.167,100,20.83,rain,0,0,37.1,11.2,228.7,1005.2,83,3.1,243.9,21.2,9,30,2022-09-06T05:20:28,2022-09-06T17:49:14,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-07,34.2,27.8,31,43.5,32.7,38.9,26.1,76,0,0,0,rain,0,0,17.6,13,92.9,1005.7,68.6,3.6,200.4,17.2,9,60,2022-09-07T05:20:46,2022-09-07T17:48:15,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-08,34.4,28.4,31.1,42.5,34.1,38.5,25.6,73.5,5.672,100,4.17,rain,0,0,20.9,16.6,111.8,1006.6,61,4.2,231.6,20.2,9,60,2022-09-08T05:21:03,2022-09-08T17:47:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-09,34.2,27,30,45.3,30.6,37,25.8,78.5,0.226,100,4.17,rain,0,0,23.8,22.3,86.7,1006,73.9,3.5,218.2,19.1,9,30,2022-09-09T05:21:21,2022-09-09T17:46:18,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-10,33,27.7,29,42.3,32.6,34.9,25.5,81.8,4.298,100,12.5,rain,0,0,37.1,24.1,108.5,1004.8,73.6,3.7,254.8,22,9,60,2022-09-10T05:21:38,2022-09-10T17:45:19,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-11,30,26,27.5,36.2,26,31.3,24.9,85.6,23.06,100,20.83,rain,0,0,34.6,22.3,121.5,1003.4,90.4,3.4,10.8,0.9,0,30,2022-09-11T05:21:55,2022-09-11T17:44:20,0.51,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-12,27,25,26,30.1,25,26.3,24.4,91.1,68.188,100,33.33,rain,0,0,45.4,14.8,130.4,1003.1,98.3,2.9,27.9,2.5,2,10,2022-09-12T05:22:13,2022-09-12T17:43:20,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-13,28,25.3,26.6,33.6,25.3,28.6,24.8,89.8,38.475,100,16.67,rain,0,0,44.6,22.3,162.8,1005.1,97.2,3,129.5,11.2,8,30,2022-09-13T05:22:30,2022-09-13T17:42:21,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-14,29,27,27.9,35.6,30.6,32.8,25.4,86.5,0.086,100,4.17,rain,0,0,43.2,103.7,175.5,1006.4,92,3.4,47.6,4.1,2,30,2022-09-14T05:22:47,2022-09-14T17:41:21,0.6,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-15,31,27,28.5,40.6,30.4,34.6,26,86.5,0.547,100,8.33,rain,0,0,35.6,16.6,178.1,1005.3,91,3.1,153.2,13.3,6,30,2022-09-15T05:23:04,2022-09-15T17:40:21,0.64,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-16,33,25.9,28,42.2,25.9,31.8,24.7,83.2,13.149,100,4.17,rain,0,0,18.7,11.2,148,1002.5,87.2,3.2,216.5,18.7,8,60,2022-09-16T05:23:21,2022-09-16T17:39:21,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-17,30.3,26.4,28,40.3,26.4,33.1,25.5,86.3,0.568,100,8.33,rain,0,0,19.8,18.4,159,1002.7,78.1,3.1,224.3,19.4,9,30,2022-09-17T05:23:39,2022-09-17T17:38:21,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-18,33,25.8,29.4,40.7,25.8,34.8,25.3,79.4,0,0,0,rain,0,0,14,11.2,95.6,1003,62.5,3.5,247.8,21.3,9,60,2022-09-18T05:23:56,2022-09-18T17:37:21,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,42805099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-19,31.5,27,28.5,39.2,30.1,33.8,25.3,82.9,8.727,100,12.5,rain,0,0,40,16.6,90.7,1003,63.5,3.5,241.7,20.9,8,30,2022-09-19T05:24:13,2022-09-19T17:36:21,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-20,29,26,27.8,35.6,26,32.4,25.4,87,10.277,100,12.5,rain,0,0,38.9,14.8,100.1,1002.3,78,3.1,251.4,21.9,8,60,2022-09-20T05:24:31,2022-09-20T17:35:21,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-21,31.7,27,29.1,40.6,30.6,35.3,25.7,82.3,3.421,100,4.17,rain,0,0,28.4,14.8,138.8,1004.4,58.6,3.4,240.1,20.7,9,60,2022-09-21T05:24:48,2022-09-21T17:34:21,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-22,33,27,29.7,42.1,30.6,36,25.5,79.1,0.012,100,4.17,rain,0,0,28.4,18.4,157,1005,59.2,3.8,245.6,21.4,8,30,2022-09-22T05:25:06,2022-09-22T17:33:21,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-23,33.5,27,30,42.1,30.6,36.3,25.3,76.6,0,0,0,rain,0,0,29.5,18.4,162.2,1005.1,51.1,3.7,246.8,21.3,8,60,2022-09-23T05:25:23,2022-09-23T17:32:21,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-24,33.8,27,30.1,41.3,30.6,36.3,25.2,75.6,2.431,100,4.17,rain,0,0,26.3,14.8,155.9,1004.9,53.9,3.7,206.9,18,8,60,2022-09-24T05:25:41,2022-09-24T17:31:21,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-25,33,27.1,30,40,30.7,35.4,24.5,73.1,4.862,100,4.17,rain,0,0,20.2,13,142.4,1005.9,54.7,3.8,262.8,22.7,9,30,2022-09-25T05:25:59,2022-09-25T17:30:21,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-26,33,27.4,29.5,40.6,31.9,35.3,25,77.3,0,0,0,rain,0,0,14.8,14.8,140,1006.5,67.9,3.5,209.3,18,9,30,2022-09-26T05:26:17,2022-09-26T17:29:22,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-27,33,27.7,30,40.4,32.5,36.3,25.2,75.5,0.081,100,4.17,rain,0,0,13.3,11.2,201.8,1005.4,62.4,3.6,221.7,19.1,9,30,2022-09-27T05:26:36,2022-09-27T17:28:22,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-28,32.5,27,28.9,41.1,29.6,34.8,25.4,81.5,13.103,100,4.17,rain,0,0,8.6,13,325.6,1004.2,79.1,3.3,225,19.5,9,60,2022-09-28T05:26:54,2022-09-28T17:27:23,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-29,33.4,26.8,30,42.1,30.1,36.3,25.4,77.2,0,0,0,,0,0,18.4,11.2,57.7,1003.9,53.4,3.5,256,22.1,9,30,2022-09-29T05:27:13,2022-09-29T17:26:24,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-09-30,33.3,27,30.1,43.8,30.6,37.1,25.8,78.3,0,0,0,,0,0,13.7,9.4,2.6,1003.9,60,3.4,223.8,19.3,9,30,2022-09-30T05:27:32,2022-09-30T17:25:26,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-01,33.6,25.6,30,42.9,25.6,36.3,25.4,77.3,25.596,100,8.33,rain,0,0,20.5,25.9,13.4,1002.6,74.4,3.2,184.8,16,9,30,2022-10-01T05:27:51,2022-10-01T17:24:27,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-02,30.3,26.1,28,37.4,26.1,32.4,25,84.2,0.179,100,4.17,rain,0,0,30.2,11.2,41.1,1002.3,81.6,3.6,74.6,6.5,5,30,2022-10-02T05:28:10,2022-10-02T17:23:29,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-03,30,26.8,28.2,37.4,30.1,33.1,25.2,84.1,14.368,100,12.5,rain,0,0,23.4,18.4,97.2,1004,79.9,3.5,115.4,9.9,7,30,2022-10-03T05:28:30,2022-10-03T17:22:31,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-04,32,26.7,29.1,40.6,26.7,34.6,25.2,79.8,8.286,100,16.67,rain,0,0,31,24.1,128.8,1007.3,86.9,4,216.6,18.8,8,60,2022-10-04T05:28:50,2022-10-04T17:21:34,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-05,31,27,28.3,39.1,30.1,33.2,25.1,82.9,6.157,100,8.33,rain,0,0,26.6,29.5,124.9,1008.7,63.3,3.8,242.8,21,8,30,2022-10-05T05:29:10,2022-10-05T17:20:37,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-06,31.3,26,28.2,37.2,26,32,24.5,80.9,26.712,100,20.83,rain,0,0,16.9,14.8,155.8,1009.6,60.3,4.1,255.3,22,9,30,2022-10-06T05:29:30,2022-10-06T17:19:41,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-07,33,26,29.2,39.9,26,34.3,25,78.9,0.993,100,12.5,rain,0,0,16.6,9.4,153.9,1009.6,53.8,3.8,230.7,19.9,8,30,2022-10-07T05:29:51,2022-10-07T17:18:45,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-08,34,26.7,30.3,40.6,30.1,36,24.8,73.6,0,0,0,,0,0,23,16.6,167.4,1009.7,48.4,4.3,234.1,20.2,9,30,2022-10-08T05:30:12,2022-10-08T17:17:49,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-09,34,27.1,30.1,40.6,30.8,35.8,24.8,74,0.002,100,4.17,rain,0,0,19.8,22.3,166.3,1010.7,50.4,4.4,196.2,17,9,60,2022-10-09T05:30:34,2022-10-09T17:16:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-10,33.1,27.2,29.9,40.8,31.5,36,25.1,75.7,0.2,100,4.17,rain,0,0,26.3,16.6,182.7,1011.2,46,4.4,210.4,18.2,8,60,2022-10-10T05:30:55,2022-10-10T17:15:59,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-11,33.5,27,29,40.4,29.6,34.4,24.9,78.8,2.099,100,12.5,rain,0,0,27.7,18.4,184.8,1009.6,48.5,4,238.1,20.7,8,60,2022-10-11T05:31:18,2022-10-11T17:15:05,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-12,33.1,25,27.9,40.6,25,30.9,24.1,80.6,19.25,100,16.67,rain,0,0,29.5,22.3,180.7,1009.5,64,4,216.4,18.9,8,60,2022-10-12T05:31:40,2022-10-12T17:14:12,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-13,32.7,25,28,39,25,31,24,79.7,0.936,100,4.17,rain,0,0,16.9,18.4,125.9,1009.5,61.8,3.7,230.5,20,8,30,2022-10-13T05:32:03,2022-10-13T17:13:19,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,42805099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-14,31.5,26,27.8,38.5,26,31.6,24.7,83.3,21.18,100,16.67,rain,0,0,7.6,18.4,39.6,1009.3,60.9,3,247.6,21.2,8,30,2022-10-14T05:32:26,2022-10-14T17:12:27,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-15,32.6,26,29.1,37.4,26,32.8,23.8,74.6,0,0,0,rain,0,0,16.9,13,31.6,1009.1,41.5,3.8,236.9,20.6,8,30,2022-10-15T05:32:50,2022-10-15T17:11:36,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-16,33,25.6,28.8,36.4,25.6,31.3,22.1,68.3,0,0,0,,0,0,18.4,22.3,352.8,1010.7,15.1,3.8,249.6,21.5,9,10,2022-10-16T05:33:14,2022-10-16T17:10:45,0.7,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-17,32.3,25,28.2,35.8,25,29.9,21.3,66.8,0,0,0,,0,0,18.7,18.4,348.7,1010.7,13.9,4,248.5,21.4,9,10,2022-10-17T05:33:39,2022-10-17T17:09:55,0.74,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-18,32,25,28.3,37.9,25,31,22.8,72.8,0,0,0,,0,0,17.6,18.4,8,1010.1,39.9,3.4,246.5,21.3,8,10,2022-10-18T05:34:04,2022-10-18T17:09:06,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-19,30,26,27.6,33.8,26,30,22.6,74.3,1.776,100,4.17,rain,0,0,19.4,18.4,13.3,1010.4,61.4,3.2,221.8,19.1,9,10,2022-10-19T05:34:30,2022-10-19T17:08:17,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-20,32,24,27.8,35.5,24,29.4,21.7,70.6,0,0,0,,0,0,26.3,24.1,354.5,1011.5,17.3,3.5,247,21.3,9,10,2022-10-20T05:34:56,2022-10-20T17:07:29,0.88,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-21,32,23,27.9,36.8,23,30.1,21.8,70.6,0,0,0,,0,0,27,20.5,352.2,1012.3,12.5,3.4,248.3,21.4,9,10,2022-10-21T05:35:22,2022-10-21T17:06:43,0.92,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-22,33,24,28.3,37,24,30.7,22.2,70.3,0,0,0,,0,0,31.7,18.4,352.6,1011.9,14.9,3.8,244.3,21.2,8,10,2022-10-22T05:35:49,2022-10-22T17:05:57,0.96,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-23,29.8,24,26.9,34.3,24,29.1,22.8,78.1,0.02,100,4.17,rain,0,0,32.8,14.8,24.7,1009.9,74.7,3.5,131.1,11.4,8,10,2022-10-23T05:36:16,2022-10-23T17:05:11,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-24,26,21,23.3,26,21,23.3,21.3,88.5,2.02,100,20.83,rain,0,0,46.8,27.7,13.1,1003.4,98.8,3.1,18.3,1.6,1,10,2022-10-24T05:36:44,2022-10-24T17:04:27,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-25,30.1,22,25.4,32.8,22,26.2,20.8,76.7,0,0,0,,0,0,37.8,18.4,231.5,1008.2,56,4.1,237,20.4,8,10,2022-10-25T05:37:13,2022-10-25T17:03:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2022-10-26,31.8,23,27,35.2,23,28.4,21.7,74.2,0,0,0,,0,0,17.3,9.4,148.2,1012.2,38.7,3.7,237.6,20.6,8,10,2022-10-26T05:37:42,2022-10-26T17:03:01,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
